Day,Time,Duration,Speaker,Title,Description,Room,Track
2,17:00,01:00,Amin Rafiee,The Age of Decentralization: Society 3.0,"As we draw closer to an era where we are no longer bound by centralized rules dictating how our societies should function, we are in need of tools that can support our journey forward.

Our societies have been built from the top-down. Enforcement branching out with no care about how it would effect the people who must pay dearly for its fruits. We are all capable of assessing our needs, we are all capable of building a world shaped by those who live in it, rather than those who enjoy the privileged seats assigned to them.

Regulations are pushing to create boundaries for us to play in. Like obsessive parents, we are being told to play within the limits of their vision. As though the rules they had assigned us had done us any good thus far. The failure to see and acknowledge this has been the root cause of our perish. We are no longer looking for guidance, we seek something much greater. A sign of hope not built by fortune tellers, but by those who have all of humanity in mind. What tools can we use to ""opt-out""? Join me for yet another interactive presentation.",Slévárna,Talks
2,18:00,01:00,Josef Tětek,Bitcoin's Security Budget is Adequate... for now,"Towards a theory of adequate mining rewards. While some analysts have tried to derive the appropriate security budget / mining rewards from the future Bitcoin marketcap, I offer a bottom-up approach of looking at the onchain transacted values. We find there is an interesting correlation between how much gets transacted on-chain and how much the miners earn.",Slévárna,Talks
2,19:00,01:00,Nick Middleton,An Atlas of Countries that Don’t Exist (Livestream),"Most of us think we know what a country is, but in truth the concept is notoriously slippery. This talk starts with the familiar political map of the world to show what the bold colours and clear boundaries conceal rather than reveal: a multitude of unrecognised and unnoticed states whose claims to legitimacy are deliberately made invisible. This is the shadowy, surprisingly large, and literally unofficial world of countries that don’t exist.

Based on his best-selling book of the same title, acclaimed travel writer and Oxford geography don, Nick Middleton, takes us on an eye-opening journey through this parallel world. These are wannabe countries that, lacking diplomatic recognition or UN membership, inhabit a realm of shifting borders, idealistic leaders and forgotten peoples. But although the places covered in this talk lie beyond the margins of legitimacy, virtually all can be visited in the real world.

Filled with stories, facts and figures, this is simultaneously an insight into the power of territorial countries, an introduction to creating your own nation state, and a bucket list of destinations from an alternative dimension. Above all, it’s an assortment of yearning tales of nationhood, most led by visionary leaders: some sad, some mad, some downright bizarre.",Slévárna,Talks
2,16:00,01:00,Carlos Garcia Ortiz,Workshop - Bleskomat: The Open Lightning ATM,"Bleskomat: The Open Lightning ATM
Lead by Carlos Garcia Ortiz
(with support from the rest of the Bleskomat team)

Come and learn how to build an open-source, open-hardware ATM for the Lightning Network. This workshop will include a hands-on demonstration of the “Bleskomat” in action, a brief talk about how it works and the challenges that were overcome during its development, and finally a questions and answers session with the creators.

About Carlos Garcia Ortiz
Carlos holds a masters degree in food engineering, and has diverse experience ranging from research in agricultural technologies to business valuation of agricultural companies. During the last two years he has been working as a software developer in different projects related to IoT and data visualization.",Small Hub,Workshop
2,17:00,01:00,Pavel,"Workshop - Securing transactions, communication and files by one device: RMX hardware wallet approach","Securing transactions, communication and files by one device: RMX hardware wallet approach
Lead by Pavel ""i_a"" Polach

Effective digital privacy demands complex approach to all interactions in cyberspace. Anonymity of financial transactions, secure messaging and file encryption are main cornerstones and for many people, dedicated secure hardware device is essential to obtain such level of digital privacy.

RMX device aims to bring this approach to the space by including Secure end-to-end encrypted messenger, AES file encryption device and Monero hardware wallet into one device equipped with native alphanumeric keyboard. Use of hardware accelerated cryptographical primitives allows RMX to become fast multi-purpose platform. This feature also enables RMX's accelerated ed25519 elliptic curve multiplication to synchronize the Monero wallet quickly and moreover - without leaking the private key.

The open-source nature of the project together with relevant community participating in iterations and debuging process ensures the possible weaknesses will be eliminated. Community is crucial from the very beginning - more testers will participate, more issues can be solved before the production scaling.Incentivizing the community to participate is the principal intention behind this talk – RMX device prototypes will be available, so come, have a look at them and share your opinion!

Prerequisites Knowledge:
Monero basics

About Pavel ""i_a"" Polach:
Pavel ""i_a"" Polach is a hardware engineer, encryption enthusiast and Monero fan. Working experience as a developer for many projects from silicon development industry to IoT sphere. Lead designer in RMX hardware project. ",Small Hub,Workshop
2,09:00,03:00,RIAT and Riddle+Code,Workshop - Black Crystal,"“Black Crystal”
Lead by RIAT and Riddle+Code

The workshop follows the huge success of the previous format “decentralised ID authentication & access workshop”, which has been held in RIAT Vienna in July 2019 and covered topics such as Shamir Secret Sharing, Machine Identities, and Decentralised Identifiers.

The workshop at HCPP is limited to 25 people and is free of charge.

Registration starts October 2 at https://www.eventbrite.com/e/black-crystal-workshop-from-riat-and-riddlecode-tickets-74826146017?ref=hcpp

Pre-requirements for workshop participants
- Workshop participants should have basic programming knowledge (experience with C. C++ and Arduino IDE).
- Networking and Linux knowledge is required.
- Basic Hardware knowledge is necessary (Raspberry Pi, HSM).
- Basic concepts about hardware wallets, cryptography and public/private key systems should be of knowledge.

About RIAT - Institute for Future Cryptoeconomics
RIAT is an independent R+D institute focussing on Open Hardware, Blockchain and Privacy-Enabling technologies. The institute is active in Austria, Cyprus and the US and exists since 2012. The institute is
one of the world’s earliest blockchain institutes. The “cryptography and hardware” division of RIAT works on communicating (open) hardware related topics to developers, enthusiasts and the general public.

More information:
https://riat.at/open-hardware-dialogues/
https://ohm.oshwa.org/event/open-hardware-dialogues-black-crystal/",Media Hub,Workshop
2,15:00,01:00,Michael Schloh von Bennewitz,Workshop - HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic!,"HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic!
Lead by Michael Schloh von Bennewitz

HCPP supports your creative hacker instincts by offering the first ever Badge Clinic. Find it in the published floor map, and join us to learn and push the limits of your hardware hacking ability.

The HCPP19 Electronic Badge's test points TP(num) and solderfield SF(num) labeled HACK! exist for an important reason: To foster our common hardware hacking skills.

Come to the Badge Clinic to explore the features of your electronic badge(s) in depth, as well as conduct experiments and modifications. Become a creative hardware hacker as a electronics instructor guides you to satisfy curiosity and creatively explore technical customisations.

- Simply assisting with smartphone readerer devices
- Tapping the EEPROM storage with a chip leg clamp
- Reading and writing I2C signals with a logic analyser
- Sending commands and configuring with a bus pirate
- Aiding wearability by adding a magnetic badge mount

Badge Clinic can be found in Hackerspace/Lab under Bitcoin Coffee during whole HCPP!",Hackerspace,Workshop
2,21:00,02:00,,Live Music Performance and Party,,Bar,Music
3,13:00,01:00,"Nelson Melina, Marc Guals, Joerg Platzer, Gideon Gallasch, Smuggler, Martin Leskovjan, Juraj Bednár, Tomas Kanócz, Pavol Lupták",Panel - Crypto Liberation Communities meetup,"Let us introduce existing Crypto Liberation Communities in Catalonia, Germany, Austria, Czech Republic and Slovakia.

Listen their short stories, their achievements and fails.

Be inspired and create your own community!

Panelists:
Nelson Melina & Marc Guals - Barcelona's Polis Parallela
Joerg Platzer - Room 77
Gideon Gallasch - Bitcoin enthusiast, Co-Founder Blockchainhotel and Bitcoin-Treff.de
Smuggler - Anarplex.net / Berlin Container
Martin Leskovjan - Prague's Paralelní Polis
Juraj Bednár - Bratislava's Paralelná Polis
Tomas Kanócz - Košice's Paralelná polis

Moderated by: Pavol Lupták",Studio 1,Panel
3,15:00,01:00,Sondre Bjellås,How to build our own city,"Get an introduction and status update on the Liberstad project, which aims to establish Norway's first private city. More than 125 people from 33 different countries from all around the world have invested in properties in Liberstad. Join this talk to learn more about this exciting project!",Studio 1,Talks
3,17:00,01:00,Peter Todd Peter Todd,,"Dishonest Devs: Defeating Insider Attacks on Decentralized Tech

Decentralized systems are meant to be trustless. But our interactions with tech is always mediated by software. This talk will cover the threat, including real and hypothetical attacks, what it takes for communities to defeat these attacks, and how we can better design decentralized systems to defeat these attacks.",Studio 1,Talks
3,18:00,01:00,Li Zhao Schoolland,,"Why do we need to be and should be opt-out?

You will find the answer from the stories of my life.",Studio 1,Talks
3,19:00,01:00,,Closing Speech,,Studio 1,Talks
3,13:00,01:00,Michalis Kargakis,A view on Grin,"An introduction to Grin, the first public implementation of the Mimblewimble protocol. Grin is a cryptocurrency focused on privacy, scalability, and fairness, with a bottoms-up open community that is welcoming to all kinds of contributions. This talk is going to be an overview of the project. Particularly, I will try to explore how the project fares in what I consider as its core tenets, those of privacy, scalability, and fairness.",Institute of Cryptoanarchy,Talks
3,14:00,01:00,Frank Rieger,Cryptography alone is not enough,"Cryptocurrency from an attackers perspective means one thing: you can steal data that literally *is* money. A multitude of methods to prevent theft or at least make it harder have been developed over the years – several generations of hardware wallets, paper wallets, various elaborate cold storage systems etc. pp.. 2FA tokens for remote system access and similar devices are very similar in their properties. But they all have one weakness: if an attacker gains physical possession, the security margin shrinks – often too far. Even if an attacker can not reverse engineer the secrets out of access tokens or hardware wallets, he can manipulate the computing devices you use them with, gain valuable information through surveillance or trick you into doing stupid stuff. So the necessary protection envelope is bigger than you may think. This talk will take a look at how real-world attacks against offline and online devices are carried out these days, discuss how to develop an adequate threat model for your needs, explain some basics (like the difference between ""tamper evident"" and ""tamper resistant"") as well as typical pitfalls in this game. Finally we will show some new developments that make it easier to achieve better protection in various circumstances.",Institute of Cryptoanarchy,Talks
3,16:00,01:00,"Alena Vránova, Jason Evans",Lightning Talks,"Alena Vránova
BIO
Alena develops early stage ideas into profitable products and services. Her track record includes several successful startups in finance and technology. Alena has over 15 years experience in leadership. She founded SatoshiLabs known for Trezor, the first bitcoin hardware wallet. Today, Alena acts as Head of Strategy for Casa.

ABSTRACT
The Little Bitcoin Book: Why Bitcoin Matters for your Freedom, Finances and Future


Jason Evans
BIO
Jason is a training engineer with SUSE Linux in Prague. He specializes in writing training materials for container-based applications including Docker, Kubernetes, and Cloud Foundry. He is also deeply interested in keeping speech free even in places where it is illegal and so he is also interested in how Tor can help with that goal.

ABSTRACT - Building Tor Onion Services Quickly and Securely Using Containers
What is Tor? Is it merely a place for criminals to hide out on the so called ""Dark Web""? Are onion services nothing more than tools to hide illegal pornography and host drug markets? We'll answer these questions as well as learn how to make simple onion services using Linux containers in my presentation. // The Crpto-Anarchist Manifesto speaks of, ""the ability for individuals and groups to communicate and interact with each other in a totally anonymous manner"". The goal of my presentation is to help enable individuals with the means to do this via Tor. Currently setting up an anonymous Tor onion service is not very difficult but does it take time to understand how the pieces work together. Using the Docker container method, we can minimize complexity and allow new onion services to be brought online quickly and securely. The end result I hope to accomplish is to allow people to communicate peacefully and anonymously without fear from governments and others who will not allow the free exchange of ideas.",Institute of Cryptoanarchy,Lightning Talks
3,17:00,01:00,Tomáš Marada,,"Trustless loan backed by BTC

How loan can be replicated using derivatives, mainly futures and swaps. And how to enter such contracts in p2p fashion. The talk examines current possibilities how to take the loan backed by hodlers BTC and how to construct loan using BTC derivatives, mainly futures and swaps. In the end simple p2p derivative construction will be described.",Institute of Cryptoanarchy,Talks
3,18:00,01:00,Patrik Tjokorda,,"Bitcoin peer banking

Bitcoin backed trustless peer banking. What?

Think peers banking peers. Alice the “hodler” going long Bitcoin, Bob the “lender” providing her dollar liquidity for an interest, Charlie “the miner” hedging to dollars, Dave the “financier” balancing demand and supply liquidity and Emily the “trader” speculating on futures, options, FXs or stocks. All just above Bitcoin as the underlying and creating a parallel trustless financial system.

Think DeFi built on top of Bitcoin using Bitcoin multisig tech to get simple reliable smart contracts, using Bitcoin as the only reliable store of value.

Think open source third layer on top of Bitcoin, an accounting layer that can share liquidity and reconcile across on-chain and lightning settlement layers.

From theoretical concepts to real world products and how we can get this done.
",Institute of Cryptoanarchy,Talks
3,14:00,01:00,Harry Halpin,Code is a Weapon,"In the era of ubiquitous surveillance and globally-banked cryptocurrency projects like Facebook's Libra, how can cryptoanarchists fight back? Through cryptographic code! We'll survey the grim state of surveillance, starting with the industrialization of NSA mass surveillance via companies like Chainanalysis to the recent targeting of Assange. We'll present two new systems that are capable of resisting even global adversaries with a full view of the network: Anonymous credentials and mix-networks.

We'll explain how new advances in mix-networking can be integrated with anonymous access credentials to provide end-to-end privacy against even the most powerful of adversaries.

We'll demonstrate how mix-nets provide better anonymity than either Tor or VPNs, and how probabilistic mix-networks such as Loopix can be extended to handle a decentralized environment. We'll also describe new advances in anonymous access credentials, so that with threshold signatures they also function in a decentralized environment. Lastly, we'll discuss how financial incentives enabled by blockchains allow these technologies to become self-sustaining.",Slévárna,Talks
3,15:00,01:00,Inbar Preiss,The revolution of decentralized journalism and its role in conflict zones,"The media landscape is transforming as decentralized, peer-to-peer networks are emerging. In conflict zones, this can be a missing piece to expose what is really going on, and facilitate dialogue. What is the role of centralized media in conflict? How do can we deal with censorship and manipulation of information? Does objectivity exist?How do we prevent digital colonialism? How do we have a conversation with our enemy? 

It is time to acknowledge the important role of technology to provide the utmost security and freedom of speech in conflict zones and highly government-controlled areas.",Slévárna,Talks
3,16:00,01:00,Mark Nadal,Opt-Out of Money: for Fun & Profit!,"Civilization is going through a rapid radical shift, from a pre-Internet age to the Uberification of Industry, the Decentralization of Education, and the Polarization of Government. Both Industry & Government have figured out how to exploit the loopholes in the economic models of Capitalism & Socialism, without any ability for citizen people to opt-out. In this talk, we'll explore the 6 problems any economic system must address and see if there are holes that humanity can escape through.",Slévárna,Talks
3,18:00,01:00,František Vrábel,,"Dictatorship 2.0: 'powered by AI'

This analysis of hostile state sponsored disinformation will serve as an introduction to the more nuanced analysis of Facebook, which plays a key role in those campaigns. This speech will explain Facebook’s shameful business model supported by AI algorithms with no ethical and social dimensions. This way, AI is used for the nasty dehumanization of mankind – in the name of profit and even more power for Facebook’s founder.",Slévárna,Talks
3,16:00,01:00,Robin Cussol,Workshop - How to Crack a Private Key,"How to Crack a Private Key
Lead by Robin Cussol

Most people take for granted that cryptography and maths secure billions of dollars worth of cryptocurrency assets everyday, but have you ever asked yourself, “How?”. During this workshop you will learn how – by attempting to crack a private key given its public key using only maths.

Prerequisites Knowledge
Basic mathematics including algebra

About Robin Cussol
After completing a PhD in Mathematics, Robin decided to apply his logical mind to impact more people through software development. He now spends most of his time coding web and mobile applications, but still enjoys the odd occasion to do some maths and explain arcane symbols.",Small Hub,Workshop
3,17:00,01:00,Tomáš Ouhel,Workshop - Future of decentralised species conservation,"Future of decentralised species conservation
Lead by Tomáš Ouhel

Rapid loss of biodiversity has been overshadowed by ongoing world debate about climate changes with outcomes of so called “global warming”. Governments and multinational NGOs are claiming their efforts in reducing carbon emissions in order to prove their commitments and transferring money between climate funds with very small real impact. But unfortunately we are losing whole species without further notice and no one knows which of these species loose may be the fatal one. If we look precisely into the core of the problems we can identify many small actions which can be taken to have a big impact. We will demonstrate you how small changes in to the old systems using high-tech can cause big impact on species survival for example with critically endangered sea turtles. Species conservation is now opening to decentralised leadership and may become a field for successful implementation of blockchain technology, local communities may uberised the acts for wildlife and get benefits accordingly. There is a long journey of full decentralisation in biodiversity conservation, but it is time to start now.

About Tomáš Ouhel
Zoologist Tomáš Ouhel is the director of the Silent Forest World Conservation Campaign and he has also personal experience in fighting poachers in Indonesia.",Small Hub,Workshop
3,15:00,01:00,Michael Schloh von Bennewitz,Workshop - HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic!,"HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic!
Lead by Michael Schloh von Bennewitz

HCPP supports your creative hacker instincts by offering the first ever Badge Clinic. Find it in the published floor map, and join us to learn and push the limits of your hardware hacking ability.

The HCPP19 Electronic Badge's test points TP(num) and solderfield SF(num) labeled HACK! exist for an important reason: To foster our common hardware hacking skills.

Come to the Badge Clinic to explore the features of your electronic badge(s) in depth, as well as conduct experiments and modifications. Become a creative hardware hacker as a electronics instructor guides you to satisfy curiosity and creatively explore technical customisations.

- Simply assisting with smartphone readerer devices
- Tapping the EEPROM storage with a chip leg clamp
- Reading and writing I2C signals with a logic analyser
- Sending commands and configuring with a bus pirate
- Aiding wearability by adding a magnetic badge mount

Badge Clinic can be found in Hackerspace/Lab under Bitcoin Coffee during whole HCPP!",Hackerspace,Workshop
